Timestamp,License Plate,Vehicle Type
2025-04-02 22:37:35,MH-40-GP-8228,car
2025-04-03 01:00:30,MH-82-QW-4885,car
2025-04-03 15:13:47,MH-93-JZ-6732,car
2025-04-03 15:17:48,MH-26-JJ-9371,car
2025-04-03 15:18:55,MH-22-IB-3489,car
2025-04-03 15:27:00,MH-77-UN-5214,car
2025-04-03 15:31:49,MH-28-SN-5309,car
2025-04-03 15:45:26,MH-91-BC-4222,car
2025-04-03 15:52:39,MH-32-RT-7754,car
2025-04-03 15:54:37,MH-52-SS-6301,car
2025-04-03 15:58:02,MH-29-MP-7665,car
2025-04-03 21:41:07,MH-72-RI-7451,car
2025-04-03 21:52:15,1,aziz2.MP4
2025-04-03 21:56:39,1,aziz2.MP4
2025-04-06 17:51:11,1,aziz2.MP4
2025-04-28 20:41:39,1,aziz2.MP4
